1,0.068685,0.357808
2,0.316211,0.077720
3,0.061664,0.398547
4,0.057581,0.426809
5,0.060038,0.409338
6,0.054893,0.447709
7,0.056653,0.433800
8,0.059072,0.416035
9,0.057933,0.424216
10,0.059315,0.414329
11,0.057331,0.428667
12,0.057958,0.424028
13,0.057402,0.428141
14,0.057830,0.424967
15,0.063347,0.387957
16,0.058502,0.420085
17,0.056762,0.432969
18,0.057389,0.428237
19,0.057152,0.430011
20,0.057402,0.428141
21,0.062758,0.391597
22,0.059174,0.415315
23,0.061434,0.400042
24,0.058842,0.417664
25,0.058726,0.418483
26,0.058554,0.419718
27,0.062240,0.394859
28,0.060838,0.403955
29,0.058848,0.417618
30,0.059213,0.415045
31,0.057958,0.424028
32,0.061856,0.397310
33,0.064166,0.383004
34,0.066470,0.369728
35,0.060186,0.408337
36,0.060883,0.403658
37,0.061171,0.401758
38,0.058893,0.417301
39,0.067392,0.364672
40,0.063040,0.389848
41,0.064570,0.380613
42,0.062202,0.395102
43,0.064275,0.382356
44,0.062317,0.394372
45,0.089965,0.273174
46,0.097869,0.251112
47,0.067283,0.365262
48,0.061811,0.397598
49,0.062707,0.391917
50,0.062810,0.391278
51,0.062938,0.390482
52,0.062886,0.390800
53,0.064026,0.383846
54,0.075366,0.326087
55,0.070931,0.346477
56,0.067840,0.362264
57,0.069914,0.351520
58,0.065530,0.375037
59,0.066125,0.371661
60,0.067770,0.362640
61,0.065069,0.377693
62,0.065459,0.375440
63,0.065075,0.377655
64,0.069779,0.352197
65,0.068083,0.360970
66,0.067994,0.361446
67,0.069926,0.351455
68,0.094886,0.259004
69,0.084954,0.289287
70,0.080544,0.305125
71,0.070048,0.350845
72,0.088749,0.276916
73,0.078406,0.313444
74,0.119181,0.206208
75,0.089254,0.275348
76,0.079629,0.308632
77,0.077773,0.315997
78,0.082989,0.296136
79,0.086451,0.284276
80,0.084474,0.290931
81,0.082464,0.298021
82,0.171546,0.143262
83,0.070989,0.346195
84,0.071648,0.343010
85,0.074310,0.330721
86,0.073389,0.334874
87,0.085184,0.288505
88,0.085370,0.287878
89,0.083027,0.295999
90,0.100115,0.245477
91,0.083981,0.292638
92,0.074432,0.330181
93,0.073978,0.332209
94,0.083322,0.294954
95,0.075578,0.325176
96,0.076064,0.323096
97,0.072429,0.339313
98,0.072218,0.340305
99,0.074682,0.329077
100,0.074944,0.327925
101,0.073914,0.332496
102,0.076403,0.321662
103,0.082234,0.298856
104,0.078893,0.311511
105,0.077030,0.319043
106,0.077568,0.316832
107,0.085978,0.285842
108,0.077069,0.318884
109,0.078131,0.314548
110,0.079027,0.310982
111,0.077389,0.317565
112,0.078726,0.312170
113,0.082099,0.299345
114,0.084928,0.289375
115,0.098464,0.249594
116,0.083264,0.295158
117,0.082554,0.297697
118,0.082285,0.298670
119,0.080096,0.306832
120,0.079942,0.307421
121,0.083379,0.294750
122,0.081466,0.301673
123,0.082579,0.297605
124,0.080467,0.305416
125,0.079462,0.309278
126,0.080173,0.306538
127,0.080506,0.305271
128,0.080781,0.304231
129,0.083200,0.295385
130,0.084032,0.292460
131,0.080909,0.303749
132,0.094413,0.260304
133,0.088794,0.276777
134,0.084678,0.290228
135,0.083053,0.295908
136,0.087021,0.282415
137,0.084653,0.290315
138,0.083962,0.292705
139,0.110573,0.222261
140,0.117242,0.209618
141,0.086086,0.285481
142,0.090150,0.272611
143,0.086138,0.285311
144,0.085734,0.286653
145,0.084294,0.291550
146,0.091258,0.269304
147,0.086822,0.283061
148,0.088755,0.276896
149,0.087987,0.279313
150,0.089242,0.275387
151,0.088422,0.277939
152,0.086957,0.282623
153,0.091219,0.269417
154,0.087328,0.281422
155,0.098138,0.250424
156,0.106426,0.230922
157,0.125402,0.195978
158,0.116384,0.211163
159,0.108595,0.226308
160,0.108614,0.226268
161,0.112512,0.218430
162,0.112691,0.218083
163,0.117280,0.209550
164,0.116512,0.210931
165,0.116128,0.211629
166,0.111117,0.221173
167,0.113498,0.216533
