30201,5.564654,1.725175
30301,5.588948,1.717676
30401,5.583390,1.719386
30501,5.617370,1.708985
30601,5.663665,1.695016
30701,5.631134,1.704808
30801,5.609449,1.711398
30901,5.644873,1.700658
31001,5.685803,1.688416
31101,5.640002,1.702127
31201,5.744215,1.671247
31301,5.740118,1.672439
31401,5.716469,1.679358
31501,5.799376,1.655350
31601,5.842509,1.643130
31701,5.786502,1.659033
31801,5.816072,1.650599
31901,5.834392,1.645416
32001,5.848544,1.641434
32101,5.864429,1.636988
32201,5.878922,1.632952
32301,5.861907,1.637692
32401,5.894348,1.628679
32501,5.937198,1.616924
32601,5.934468,1.617668
32701,5.925210,1.620196
32801,5.962964,1.609938
32901,5.999972,1.600008
33001,6.019371,1.594851
33101,6.027332,1.592745
33201,6.052638,1.586085
33301,6.075357,1.580154
33401,6.092192,1.575788
33501,6.112548,1.570540
33601,6.129883,1.566098
33701,6.156650,1.559290
33801,6.189252,1.551076
33901,6.179070,1.553632
34001,6.195810,1.549434
34101,6.263916,1.532588
34201,6.228079,1.541406
34301,6.252659,1.535347
34401,6.274171,1.530083
34501,6.284719,1.527515
34601,6.331503,1.516228
34701,6.307129,1.522087
34801,6.355731,1.510448
34901,6.371072,1.506811
35001,6.367045,1.507764
35101,6.373293,1.506286
35201,6.377257,1.505349
35301,6.388922,1.502601
35401,6.406489,1.498481
35501,6.456798,1.486805
35601,6.452186,1.487868
35701,6.522080,1.471923
35801,6.509384,1.474794
35901,6.551707,1.465267
36001,6.555598,1.464397
36101,6.592501,1.456200
36201,6.617363,1.450729
36301,6.608570,1.452659
36401,6.636037,1.446646
36501,6.648567,1.443920
36601,6.623659,1.449350
36701,6.678492,1.437450
36801,6.700509,1.432727
36901,6.705852,1.431585
37001,6.733321,1.425745
37101,6.765463,1.418972
37201,6.766521,1.418750
37301,6.800225,1.411718
37401,6.765707,1.418921
37501,6.784488,1.414993
37601,6.851225,1.401209
37701,6.868510,1.397683
37801,6.905312,1.390234
37901,6.861007,1.399212
38001,6.907083,1.389878
38101,6.930244,1.385233
38201,6.871405,1.397094
38301,6.979520,1.375453
38401,7.004906,1.370468
38501,6.927787,1.385724
38601,7.017013,1.368104
38701,7.034523,1.364698
38801,7.064135,1.358978
38901,7.068416,1.358154
39001,7.083659,1.355232
39101,7.118148,1.348665
39201,7.105018,1.351158
39301,7.146204,1.343371
39401,7.156973,1.341349
39501,7.179759,1.337092
39601,7.211670,1.331176
39701,7.200799,1.333185
39801,7.236544,1.326600
39901,7.252389,1.323702
